2025-06-22 15:27:31,EURUSD,1,0.614,1.0,0.9985,1.003
2025-06-22 15:58:32,EURUSD,1,0.614,1.0,0.9985,1.003
2025-06-22 15:59:15,EURUSD,1,0.614,1.0,0.9985,1.003
2025-06-22 16:07:15,EURUSD,1,0.614,1.0,0.9985,1.003
2025-06-22 16:16:01,EURUSD,1,0.614,1.0,0.9985,1.003
2025-06-22 16:17:03,EURUSD,1,0.614,1.0,0.9985,1.003
2025-06-22 16:19:20,EURUSD,1,0.614,1.0,0.9985,1.003
2025-06-22 16:19:26,EURUSD,1,0.614,1.0,0.9985,1.003
2025-06-22 16:19:31,EURUSD,1,0.614,1.0,0.9985,1.003
2025-06-22 16:19:36,EURUSD,1,0.614,1.0,0.9985,1.003
2025-06-22 16:28:35,EURUSD,1,0.614,1.0,0.9985,1.003
2025-06-22 16:28:42,EURUSD,0,0.0,1.1517,1.15159,1.15191
2025-06-22 16:28:49,EURUSD,0,0.0,1.15187,1.15152,1.15256
2025-06-22 16:28:51,EURUSD,1,1.0,1.15351,1.15241,1.15571
2025-06-22 16:28:55,EURUSD,1,1.0,1.15351,1.15241,1.15571
2025-06-22 16:28:57,EURUSD,0,0.0,1.1517,1.15159,1.15191
2025-06-22 16:28:59,EURUSD,1,1.0,1.1517,1.15159,1.15191
2025-06-22 16:29:13,EURUSD,0,0.0,1.1517,1.15159,1.15191
2025-06-22 16:32:19,EURUSD,1,0.9,1.15212,1.15138,1.1536
2025-06-22 16:32:26,EURUSD,1,0.85,1.15212,1.15138,1.1536
2025-06-22 16:32:30,EURUSD,0,0.2,1.15212,1.15138,1.1536
2025-06-22 16:32:35,EURUSD,1,0.614,1.0,0.9985,1.003
2025-06-22 16:41:44,EURUSD,1,0.614,1.0,0.9985,1.003
2025-06-22 16:45:47,EURUSD,1,0.614,1.0,0.9985,1.003
2025-06-22 16:46:18,EURUSD,1,0.85,1.15212,1.15138,1.1536
2025-06-22 16:47:53,EURUSD,1,0.85,1.15212,1.15138,1.1536
2025-06-22 16:49:05,EURUSD,1,0.85,1.15212,1.15138,1.1536
2025-06-22 16:50:43,EURUSD,1,0.85,1.15212,1.15138,1.1536
2025-06-22 16:53:47,EURUSD,0,0.204,1.0,0.9985,1.003
2025-06-22 16:55:23,EURUSD,1,0.9,1.15212,1.14234,1.17168
2025-06-22 16:58:16,EURUSD,1,0.9,1.15212,1.14234,1.17168
2025-06-22 21:30:09,EURUSD,1,0.9,1.15212,1.14234,1.17168
2025-06-22 21:30:32,EURUSD,0,0.002,1.0,0.9985,1.003
2025-06-22 21:51:33,EURUSD,0,0.012,1.0,0.9985,1.003
2025-06-22 21:51:44,EURUSD,0,0.204,1.0,0.9985,1.003
2025-06-22 21:51:52,EURUSD,1,0.614,1.0,0.9985,1.003
2025-06-22 21:53:35,EURUSD,1,0.9,1.15212,1.15138,1.1536
2025-06-22 21:53:39,EURUSD,1,0.85,1.15212,1.15138,1.1536
2025-06-22 21:53:45,EURUSD,0,0.2,1.15212,1.15138,1.1536
2025-06-22 21:53:50,EURUSD,1,0.614,1.0,0.9985,1.003
2025-06-22 21:57:54,EURUSD,1,0.614,1.0,0.9985,1.003
2025-06-22 21:58:01,EURUSD,1,0.614,1.0,0.9985,1.003
2025-06-22 22:00:33,EURUSD,1,0.614,1.0,0.9985,1.003
2025-06-22 22:00:38,GBPUSD,0,0.511,1.0,0.9985,1.003
2025-06-22 22:00:43,USDJPY,0,0.002,1.0,0.9985,1.003
2025-06-22 22:00:51,USDCAD,0,0.312,1.0,0.9985,1.003
2025-06-22 22:22:34,EURUSD,1,0.614,1.0,0.9985,1.003
2025-06-22 22:22:44,EURUSD,0,0.204,1.0,0.9985,1.003
2025-06-22 22:22:52,EURUSD,0,0.012,1.0,0.9985,1.003
2025-06-22 22:22:58,EURUSD,0,0.004,1.0,0.9985,1.003
2025-06-22 22:23:06,EURUSD,0,0.001,1.0,0.9985,1.003
2025-06-22 22:24:02,EURUSD,0,0.002,1.0,0.9985,1.003
2025-06-22 22:24:14,EURUSD,0,0.001,1.0,0.9985,1.003
2025-06-22 22:24:26,EURUSD,0,0.001,1.0,0.9985,1.003
